Entity,Module,Action,Is Global,admin,customer
User,xenopus_frog,list,yes,yes,
User,xenopus_frog,detail,no,,
User,xenopus_frog,add,yes,,
User,xenopus_frog,change,no,,
User,xenopus_frog,delete,no,,
AdminProfile,xenopus_frog,list,yes,yes,
AdminProfile,xenopus_frog,detail,no,all,
AdminProfile,xenopus_frog,add,yes,yes,
AdminProfile,xenopus_frog,change,no,all,
AdminProfile,xenopus_frog,delete,no,all,
CustomerProfile,xenopus_frog,list,yes,yes,
CustomerProfile,xenopus_frog,detail,no,all,
CustomerProfile,xenopus_frog,add,yes,yes,
CustomerProfile,xenopus_frog,change,no,all,
CustomerProfile,xenopus_frog,delete,no,all,
